Distance Metric,Group,Ensemble/Model,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Training Set Size
OpenCLIP,Control,FASHION_CLASS_8192,0.05472755432128906,0.020988404750823975,0.15231716632843018,0.02944350242614746,0.048568785190582275,0.17356520891189575,0.23406559228897095,0.12522339820861816,0.0641527771949768,0.13747930526733398,0.05109906196594238,0.03786897659301758,0.03924727439880371,0.19397616386413574,0.04412496089935303,0.061298489570617676,0.10073566436767578,0.1798694133758545,0.10014700889587402,0.08525216579437256,0.12340062856674194,0.050249457359313965,0.03278106451034546,0.03346443176269531,0.04906463623046875,0.13868039846420288,0.11735498905181885,0.03815734386444092,0.17384272813796997,0.25551557540893555,0.021643757820129395,0.06013232469558716,0.06321650743484497,0.2010514736175537,0.11838197708129883,0.23296606540679932,0.28583288192749023,0.08151078224182129,0.16493797302246094,0.13442641496658325,0.07977581024169922,0.2503584623336792,0.020305633544921875,0.24434930086135864,0.14413154125213623,0.20738589763641357,0.0472254753112793,0.0821143388748169,0.2576380968093872,0.3708181381225586,0.17101716995239258,0.12265753746032715,0.07905209064483643,0.09345722198486328,0.08599340915679932,0.15548229217529297,0.0666571855545044,0.1172589659690857,0.267553448677063,0.1258094310760498,0.036194682121276855,0.019062697887420654,0.02337944507598877,0.03314614295959473,0.059994637966156006,0.12229013442993164,0.09330505132675171,0.11492514610290527,0.08356964588165283,0.0838770866394043,0.21078932285308838,0.056572556495666504,0.04439723491668701,0.18649017810821533,0.0508425235748291,0.173142671585083,0.043001651763916016,0.046825408935546875,0.11075663566589355,0.12841647863388062,0.1448361873626709,0.046115875244140625,0.0860244631767273,0.04971885681152344,0.06890106201171875,0.06111067533493042,0.21089410781860352,0.08366209268569946,0.040522098541259766,0.3254661560058594,0.06406724452972412,0.011916637420654297,0.07713049650192261,0.3081987500190735,0.03041386604309082,0.2968807816505432,0.07452392578125,0.014151692390441895,0.48011893033981323,0.02739959955215454,8192
OpenCLIP,Control,CELEBA_TEXT_32,0.24280285835266113,0.20809894800186157,0.15279722213745117,0.02960944175720215,0.36705201864242554,0.18503230810165405,0.165239155292511,0.3043179512023926,0.2462993860244751,0.32757943868637085,0.16435670852661133,0.18851613998413086,0.2154533863067627,0.029680490493774414,0.17933189868927002,0.24395966529846191,0.11836284399032593,0.026130080223083496,0.30827796459198,0.3574543595314026,0.1423337459564209,0.18406462669372559,0.2431119680404663,0.20096087455749512,0.2088618278503418,0.31736481189727783,0.33555591106414795,0.20627379417419434,0.1846327781677246,0.03061532974243164,0.11401194334030151,0.17334693670272827,0.14371371269226074,0.18734443187713623,0.21709704399108887,0.17280292510986328,0.21119803190231323,0.06803154945373535,0.2534743547439575,0.21299409866333008,0.2249201536178589,0.18351566791534424,0.2617403268814087,0.18681538105010986,0.19199645519256592,0.29171431064605713,0.04816162586212158,0.1856321096420288,0.3318803906440735,0.09191656112670898,0.23114728927612305,0.3123272657394409,0.19314581155776978,0.15002065896987915,0.2833446264266968,0.19101941585540771,0.2642208933830261,0.3568614721298218,0.3503382205963135,0.2990715503692627,0.2268693447113037,0.1001662015914917,0.19932854175567627,0.0760040283203125,0.16212862730026245,0.18030965328216553,0.19281703233718872,0.1854921579360962,0.2116096019744873,0.0518878698348999,0.32953476905822754,0.14819061756134033,0.2006770372390747,0.025584936141967773,0.21553969383239746,0.24549496173858643,0.2709121108055115,0.07941579818725586,0.24822628498077393,0.17710500955581665,0.314786434173584,0.19435328245162964,0.19732940196990967,0.19945943355560303,0.24695730209350586,0.06330114603042603,0.11833399534225464,0.20060288906097412,0.2203444242477417,0.2295680046081543,0.16245043277740479,0.24347615242004395,0.210099995136261,0.18805360794067383,0.20447194576263428,0.20976853370666504,0.22181826829910278,0.04592716693878174,0.22162318229675293,0.1381738781929016,712
OpenCLIP,Control,CELEBA_TEXT_512,0.12458091974258423,0.05717647075653076,0.0572047233581543,0.056611061096191406,0.1860179901123047,0.15918302536010742,0.1223750114440918,0.08371573686599731,0.11428707838058472,0.09544003009796143,0.1867516040802002,0.05816042423248291,0.08157467842102051,0.07666027545928955,0.04477250576019287,0.05207812786102295,0.057572007179260254,0.07095927000045776,0.13793861865997314,0.14255833625793457,0.06739526987075806,0.07089680433273315,0.059703826904296875,0.07110118865966797,0.07334160804748535,0.07152175903320312,0.16022932529449463,0.08407247066497803,0.1024743914604187,0.202387273311615,0.06954264640808105,0.07538646459579468,0.14146709442138672,0.04974186420440674,0.14127492904663086,0.08044052124023438,0.09796565771102905,0.09430193901062012,0.13675272464752197,0.12612754106521606,0.21155476570129395,0.10608327388763428,0.1435069441795349,0.11971783638000488,0.20464158058166504,0.04765009880065918,0.2282867431640625,0.09133553504943848,0.15923857688903809,0.03468203544616699,0.09402620792388916,0.08237934112548828,0.44685399532318115,0.060155272483825684,0.18229645490646362,0.037974774837493896,0.24994218349456787,0.08503270149230957,0.1634005308151245,0.15789413452148438,0.19377928972244263,0.09391438961029053,0.16607880592346191,0.08440780639648438,0.04315531253814697,0.0981745719909668,0.13379418849945068,0.15735816955566406,0.10057896375656128,0.11628073453903198,0.19808882474899292,0.13381242752075195,0.31141728162765503,0.1217910647392273,0.20433461666107178,0.08682870864868164,0.2056657075881958,0.1073993444442749,0.08947122097015381,0.13975000381469727,0.07079041004180908,0.17299258708953857,0.3355028033256531,0.11478531360626221,0.11294806003570557,0.12771129608154297,0.1610196828842163,0.08768713474273682,0.1754244565963745,0.11920839548110962,0.21073228120803833,0.09330195188522339,0.14753419160842896,0.08289605379104614,0.18192261457443237,0.07730317115783691,0.3310157060623169,0.07168161869049072,0.30488115549087524,0.10305190086364746,10627
OpenCLIP,Control,CELEBA_TEXT_8192,0.08598911762237549,0.04826289415359497,0.0449298620223999,0.06857985258102417,0.058381617069244385,0.052108168601989746,0.03465151786804199,0.07011628150939941,0.048887014389038086,0.03240483999252319,0.17909562587738037,0.028385162353515625,0.08114075660705566,0.04068434238433838,0.06024158000946045,0.06618201732635498,0.03922462463378906,0.036890387535095215,0.04955792427062988,0.14948934316635132,0.042902469635009766,0.04166138172149658,0.07911986112594604,0.04480463266372681,0.053602635860443115,0.12897586822509766,0.08957397937774658,0.05096465349197388,0.08208328485488892,0.12033021450042725,0.15810728073120117,0.11484187841415405,0.043580591678619385,0.16276872158050537,0.027850568294525146,0.019131064414978027,0.06477349996566772,0.023107409477233887,0.16471868753433228,0.163332998752594,0.04977011680603027,0.02729344367980957,0.096202552318573,0.04432058334350586,0.08336478471755981,0.10133635997772217,0.2750622034072876,0.09696686267852783,0.11632245779037476,0.041454970836639404,0.02308255434036255,0.13638091087341309,0.06987261772155762,0.04950523376464844,0.07514047622680664,0.05546438694000244,0.16496646404266357,0.04305070638656616,0.0919114351272583,0.11809241771697998,0.06641489267349243,0.05173701047897339,0.060883283615112305,0.020064473152160645,0.03803253173828125,0.06955188512802124,0.06586426496505737,0.09431123733520508,0.05761903524398804,0.03974568843841553,0.030449867248535156,0.12263333797454834,0.03423178195953369,0.13823801279067993,0.10303831100463867,0.03970694541931152,0.12752139568328857,0.1265430450439453,0.0686882734298706,0.025883853435516357,0.13709473609924316,0.08454519510269165,0.06717085838317871,0.04470205307006836,0.06911152601242065,0.09695100784301758,0.04091441631317139,0.08139842748641968,0.09429222345352173,0.05697447061538696,0.051625728607177734,0.02370750904083252,0.06438076496124268,0.048104703426361084,0.03883850574493408,0.02070486545562744,0.09758704900741577,0.09463244676589966,0.051367104053497314,0.052364230155944824,162770
OpenCLIP,Control,MNIST_RETRAIN_256,0.2825619578361511,0.29604625701904297,0.1441335678100586,0.5582637786865234,0.5720186829566956,0.08723819255828857,0.10138428211212158,0.512570858001709,0.4475945234298706,0.346030056476593,0.13347584009170532,0.31962502002716064,0.0765458345413208,0.30852508544921875,0.38800811767578125,0.106606125831604,0.3456718921661377,0.3603299856185913,0.49451571702957153,0.4440847635269165,0.10426688194274902,0.27938926219940186,0.28440040349960327,0.5070779919624329,0.5967622399330139,0.248973548412323,0.2970641851425171,0.4870798587799072,0.2757364511489868,0.47973811626434326,0.19545137882232666,0.3685336112976074,0.36996006965637207,0.2894090414047241,0.2215895652770996,0.3486555814743042,0.2512134313583374,0.24615800380706787,0.3384625315666199,0.3217923045158386,0.33149850368499756,0.34533262252807617,0.13903844356536865,0.321926474571228,0.3080543279647827,0.5508331060409546,0.4924417734146118,0.1524829864501953,0.27688300609588623,0.23287487030029297,0.3662481904029846,0.3345215916633606,0.13323843479156494,0.46044862270355225,0.43561190366744995,0.28422248363494873,0.5766240358352661,0.23008602857589722,0.346807599067688,0.26342618465423584,0.3571125268936157,0.35455405712127686,0.4503174424171448,0.43978142738342285,0.3754706382751465,0.38225269317626953,0.25825029611587524,0.3242759704589844,0.460809588432312,0.30829310417175293,0.5139017105102539,0.27790331840515137,0.35697829723358154,0.3352367877960205,0.4727698564529419,0.2780963182449341,0.28108078241348267,0.1994759440422058,0.546056866645813,0.3068820834159851,0.27006995677948,0.3486238121986389,0.21958231925964355,0.17073941230773926,0.2984580397605896,0.36548399925231934,0.04853177070617676,0.24143022298812866,0.27384406328201294,0.33207201957702637,0.2798062562942505,0.16803467273712158,0.31584978103637695,0.332800030708313,0.30688202381134033,0.47740262746810913,0.3573451042175293,0.41689449548721313,0.2851875424385071,0.46055281162261963,256
OpenCLIP,Control,MNIST_RETRAIN_1024,0.2692815065383911,0.29776298999786377,0.3490411043167114,0.10085511207580566,0.38850951194763184,0.33216285705566406,0.3433980941772461,0.32953059673309326,0.18917393684387207,0.26706111431121826,0.2583094835281372,0.28243952989578247,0.10294818878173828,0.3579728603363037,0.23448771238327026,0.18106091022491455,0.29589980840682983,0.08664828538894653,0.27477169036865234,0.23644006252288818,0.08449256420135498,0.2312656044960022,0.33240610361099243,0.3154035806655884,0.3954579830169678,0.3040996789932251,0.08775001764297485,0.343034029006958,0.33975547552108765,0.2589372396469116,0.37453705072402954,0.3122764825820923,0.38466382026672363,0.2256602644920349,0.26744067668914795,0.2499637007713318,0.26200056076049805,0.2668720483779907,0.01509028673171997,0.2909896969795227,0.026149511337280273,0.14445674419403076,0.24924689531326294,0.4142507314682007,0.2549811005592346,0.3421088457107544,0.2148115634918213,0.2978227138519287,0.2417665719985962,0.2661312222480774,0.28339433670043945,0.2626529932022095,0.11827749013900757,0.23894274234771729,0.1587454080581665,0.2745940685272217,0.28808069229125977,0.3224549889564514,0.27516674995422363,0.02444911003112793,0.26362890005111694,0.3887481689453125,0.19682401418685913,0.33568716049194336,0.39420515298843384,0.28260117769241333,0.20546197891235352,0.3030276298522949,0.23209989070892334,0.36105167865753174,0.3120530843734741,0.2633941173553467,0.27992773056030273,0.3271055221557617,0.30017662048339844,0.24091696739196777,0.23433804512023926,0.01462864875793457,0.2573869228363037,0.39606010913848877,0.26502716541290283,0.31898558139801025,0.142378568649292,0.2685506343841553,0.3385578393936157,0.30394411087036133,0.3595702052116394,0.34982728958129883,0.23970651626586914,0.29405975341796875,0.2955251932144165,0.12531721591949463,0.30993884801864624,0.3517986536026001,0.29861581325531006,0.20166891813278198,0.37593698501586914,0.47835540771484375,0.258628249168396,0.23217928409576416,1024
OpenCLIP,Control,FASHION_RETRAIN_256,0.4056757688522339,0.37180501222610474,0.48311424255371094,0.29888808727264404,0.5013142228126526,0.31914931535720825,0.4544369578361511,0.40512317419052124,0.3369814157485962,0.17786991596221924,0.26337534189224243,0.5139539837837219,0.5284311175346375,0.5114367008209229,0.46242213249206543,0.44805747270584106,0.4100031852722168,0.4068504571914673,0.41333019733428955,0.4846140742301941,0.45059728622436523,0.25076615810394287,0.48697227239608765,0.2412339448928833,0.25142723321914673,0.5394910573959351,0.4195159673690796,0.3263928294181824,0.5340640544891357,0.5209906101226807,0.17677032947540283,0.3753567337989807,0.4965265989303589,0.546644926071167,0.3375288248062134,0.2543741464614868,0.4735450744628906,0.3608244061470032,0.4587065577507019,0.4546726942062378,0.37000006437301636,0.3700202703475952,0.3946273922920227,0.45832157135009766,0.46469271183013916,0.4533489942550659,0.3097689151763916,0.46755290031433105,0.4690854549407959,0.38451361656188965,0.49898576736450195,0.40003883838653564,0.39900916814804077,0.2341301441192627,0.38756000995635986,0.3404414653778076,0.48792320489883423,0.3400074243545532,0.44627082347869873,0.465792179107666,0.4809197783470154,0.35387182235717773,0.41553646326065063,0.41368114948272705,0.44269710779190063,0.23353111743927002,0.21569281816482544,0.50713050365448,0.42779791355133057,0.520828366279602,0.4277679920196533,0.3601984977722168,0.28258216381073,0.4648767113685608,0.4680793881416321,0.49580633640289307,0.4972383975982666,0.3688952922821045,0.43443238735198975,0.4116882085800171,0.2503849267959595,0.3511108160018921,0.50676429271698,0.5304608941078186,0.4918825626373291,0.49810898303985596,0.29353344440460205,0.3901329040527344,0.47906649112701416,0.4226945638656616,0.5450534820556641,0.40834152698516846,0.34804195165634155,0.4132465720176697,0.27235913276672363,0.2309129238128662,0.41124165058135986,0.41950488090515137,0.3068462014198303,0.39690101146698,256
OpenCLIP,Control,FASHION_RETRAIN_1024,0.30503714084625244,0.3377261161804199,0.3993854522705078,0.3588826060295105,0.09542059898376465,0.1474926471710205,0.379569411277771,0.3774374723434448,0.07853531837463379,0.0709303617477417,0.48354339599609375,0.41320401430130005,0.16910552978515625,0.5351666212081909,0.43461090326309204,0.11211931705474854,0.17626214027404785,0.4406013488769531,0.45758116245269775,0.5533568859100342,0.1557908058166504,0.08470433950424194,0.48480093479156494,0.42676472663879395,0.14493119716644287,0.5270441174507141,0.1313420534133911,0.3900177478790283,0.33257102966308594,0.4739072918891907,0.18010425567626953,0.228138267993927,0.420543909072876,0.4740540385246277,0.2644166946411133,0.18096840381622314,0.19735020399093628,0.445793092250824,0.5102553963661194,0.4271325469017029,0.426263689994812,0.19931936264038086,0.3151888847351074,0.4353523850440979,0.4066489338874817,0.2400960922241211,0.3957655429840088,0.27079033851623535,0.43951159715652466,0.42485105991363525,0.44208478927612305,0.3672868013381958,0.25091004371643066,0.13045328855514526,0.2054431438446045,0.19697821140289307,0.3924790620803833,0.2915000915527344,0.4272005558013916,0.43414968252182007,0.3653988838195801,0.2878774404525757,0.45660924911499023,0.29720598459243774,0.19057905673980713,0.3504577875137329,0.1277586817741394,0.19139480590820312,0.46073663234710693,0.30489039421081543,0.4424246549606323,0.3893668055534363,0.1417258381843567,0.40895843505859375,0.1821432113647461,0.3860971927642822,0.36954057216644287,0.3513832688331604,0.07783830165863037,0.19464659690856934,0.09386241436004639,0.4064152240753174,0.40536755323410034,0.5498475432395935,0.18433362245559692,0.46087586879730225,0.2751014232635498,0.38036853075027466,0.42655742168426514,0.3168829679489136,0.5308828353881836,0.08209210634231567,0.24094760417938232,0.49267810583114624,0.3117305040359497,0.22919845581054688,0.1377490758895874,0.47959160804748535,0.3463808298110962,0.35785746574401855,1024
OpenCLIP,Control,CELEBA_EPOCH_512,0.28547000885009766,0.24303460121154785,0.15024995803833008,0.26056766510009766,0.15782630443572998,0.214807391166687,0.28517043590545654,0.18786084651947021,0.04504835605621338,0.19984650611877441,0.28095006942749023,0.06339311599731445,0.1782800555229187,0.20848679542541504,0.07984715700149536,0.1854708194732666,0.2927929162979126,0.24862009286880493,0.1321660280227661,0.21892023086547852,0.18153035640716553,0.0750889778137207,0.06732428073883057,0.29769468307495117,0.2121109962463379,0.06258809566497803,0.1119985580444336,0.16476035118103027,0.21587860584259033,0.3105246424674988,0.1801254153251648,0.156846821308136,0.045075058937072754,0.13654375076293945,0.29769980907440186,0.09665489196777344,0.06107419729232788,0.24311447143554688,0.054432570934295654,0.11704862117767334,0.26202523708343506,0.18825793266296387,0.08828175067901611,0.19521814584732056,0.2027658224105835,0.14000052213668823,0.06422734260559082,0.18785810470581055,0.11644977331161499,0.1567697525024414,0.20825475454330444,0.2015974521636963,0.05326247215270996,0.0776943564414978,0.1625509262084961,0.08995687961578369,0.35778379440307617,0.051613688468933105,0.18755877017974854,0.23103481531143188,0.07556766271591187,0.26167571544647217,0.057521700859069824,0.033881962299346924,0.16748517751693726,0.28855884075164795,0.03565621376037598,0.15049278736114502,0.22112178802490234,0.16264760494232178,0.18053364753723145,0.059169769287109375,0.11577433347702026,0.0550839900970459,0.12116491794586182,0.10111045837402344,0.06652170419692993,0.21096861362457275,0.03217625617980957,0.053878962993621826,0.1900160312652588,0.14908283948898315,0.12475115060806274,0.07264173030853271,0.17018097639083862,0.1815546751022339,0.19004976749420166,0.24178636074066162,0.05065476894378662,0.1275850534439087,0.13354724645614624,0.19147181510925293,0.10463625192642212,0.09215843677520752,0.20953702926635742,0.030539751052856445,0.13508009910583496,0.06135833263397217,0.0371212363243103,0.11159276962280273,10627
OpenCLIP,Control,CELEBA_EPOCH_8192,0.08178246021270752,0.1953291893005371,0.06371361017227173,0.07096260786056519,0.1120905876159668,0.2937145233154297,0.16307282447814941,0.07617753744125366,0.026835262775421143,0.2883780598640442,0.07739108800888062,0.2895059585571289,0.07126206159591675,0.08935004472732544,0.1468685269355774,0.08509331941604614,0.060607731342315674,0.04536932706832886,0.1697402000427246,0.04583650827407837,0.15680336952209473,0.07701075077056885,0.2876129746437073,0.03843873739242554,0.03224539756774902,0.18836110830307007,0.1268395185470581,0.018238067626953125,0.02255481481552124,0.031342267990112305,0.09415560960769653,0.0920029878616333,0.04658883810043335,0.06526720523834229,0.2605764865875244,0.19721251726150513,0.060447096824645996,0.1701022982597351,0.025976896286010742,0.2335335612297058,0.06962710618972778,0.08761191368103027,0.10480391979217529,0.06170177459716797,0.24253994226455688,0.027903199195861816,0.3247443437576294,0.1107635498046875,0.17381489276885986,0.02969539165496826,0.024128854274749756,0.054038166999816895,0.05507141351699829,0.17879855632781982,0.04501199722290039,0.08056211471557617,0.11194074153900146,0.03016197681427002,0.09638488292694092,0.07413917779922485,0.1336883306503296,0.046689391136169434,0.098685622215271,0.054331064224243164,0.267467200756073,0.28452634811401367,0.1291137933731079,0.034679114818573,0.16364514827728271,0.26855647563934326,0.16462469100952148,0.03275656700134277,0.13061904907226562,0.047499895095825195,0.20962846279144287,0.24361133575439453,0.2526395320892334,0.08772468566894531,0.030779480934143066,0.09985697269439697,0.0632474422454834,0.2630506157875061,0.27276086807250977,0.16241037845611572,0.09351718425750732,0.1481683850288391,0.09608066082000732,0.25397825241088867,0.046254634857177734,0.3542971611022949,0.0447421669960022,0.2845544219017029,0.060292601585388184,0.08390021324157715,0.09842675924301147,0.043701887130737305,0.1043558120727539,0.04638254642486572,0.05274534225463867,0.23391038179397583,162770
LPIPS,Primary,MNIST_256,0.30245792865753174,0.3552590012550354,0.32307806611061096,0.1350935399532318,0.3029034733772278,0.16592423617839813,0.1098506897687912,0.32070422172546387,0.25615400075912476,0.1246858686208725,0.07873117923736572,0.1868666410446167,0.33802473545074463,0.3043975234031677,0.3495446741580963,0.06957771629095078,0.4019916355609894,0.2478870153427124,0.1260150820016861,0.12237322330474854,0.10101151466369629,0.12110616266727448,0.37124693393707275,0.1498405635356903,0.0933523029088974,0.06368100643157959,0.1958771049976349,0.21534737944602966,0.2792988121509552,0.25298792123794556,0.1599271595478058,0.13782155513763428,0.18655668199062347,0.18845173716545105,0.22010377049446106,0.23198649287223816,0.09254682809114456,0.21133211255073547,0.07373489439487457,0.22724810242652893,0.37950897216796875,0.2632652521133423,0.07466933131217957,0.2430485188961029,0.13690492510795593,0.33048000931739807,0.30513712763786316,0.2784474492073059,0.16315214335918427,0.2946178913116455,0.20433121919631958,0.21188141405582428,0.40811634063720703,0.29884347319602966,0.22703072428703308,0.2473551332950592,0.28696146607398987,0.23443517088890076,0.24324196577072144,0.37997037172317505,0.2170368880033493,0.18049299716949463,0.1762562096118927,0.3581066131591797,0.27776259183883667,0.1377461850643158,0.11053761839866638,0.08873848617076874,0.030081437900662422,0.22384318709373474,0.22930487990379333,0.295318067073822,0.23958656191825867,0.0607416070997715,0.05325143411755562,0.4042610228061676,0.3114090859889984,0.3953617215156555,0.3896454870700836,0.21381202340126038,0.24370348453521729,0.24114865064620972,0.17700697481632233,0.41729897260665894,0.26509761810302734,0.2413911521434784,0.20078220963478088,0.4378884732723236,0.09658819437026978,0.31826257705688477,0.0512203648686409,0.31033623218536377,0.28759193420410156,0.22022375464439392,0.2631447911262512,0.2191723883152008,0.13354657590389252,0.18999364972114563,0.1804640144109726,0.22087645530700684,256
LPIPS,Primary,MNIST_512,0.32491618394851685,0.33759647607803345,0.2447631061077118,0.11281797289848328,0.195205420255661,0.12582118809223175,0.07637232542037964,0.2623230516910553,0.2682688534259796,0.09084521234035492,0.20717249810695648,0.20124410092830658,0.037734292447566986,0.2898266315460205,0.2906971573829651,0.09901610761880875,0.2481037825345993,0.23050634562969208,0.10940270870923996,0.10316573828458786,0.1269218623638153,0.20410045981407166,0.25805234909057617,0.2406904101371765,0.07478106766939163,0.11740849912166595,0.17926517128944397,0.17331436276435852,0.06697047501802444,0.047332413494586945,0.22372525930404663,0.2882594168186188,0.30754193663597107,0.1435347944498062,0.1781778335571289,0.22258509695529938,0.25939807295799255,0.2382538914680481,0.09724405407905579,0.30683502554893494,0.3020870089530945,0.3021150529384613,0.05075901746749878,0.08651173114776611,0.29841846227645874,0.3033287525177002,0.25846144556999207,0.11660712957382202,0.08835145831108093,0.1829340159893036,0.1512773334980011,0.2667710781097412,0.31711122393608093,0.2450113594532013,0.18168960511684418,0.1904103308916092,0.21847999095916748,0.2706092298030853,0.35451918840408325,0.34938478469848633,0.1988983452320099,0.1700279414653778,0.29273897409439087,0.2914811670780182,0.2432611882686615,0.1211526095867157,0.049021944403648376,0.2742377519607544,0.03673746436834335,0.19265133142471313,0.40892231464385986,0.31531888246536255,0.22117790579795837,0.06007178872823715,0.05782926827669144,0.3810007572174072,0.24235668778419495,0.09361549466848373,0.22419419884681702,0.10392767190933228,0.2914890646934509,0.15605825185775757,0.24187281727790833,0.18695618212223053,0.2909306287765503,0.34359443187713623,0.162917360663414,0.16030444204807281,0.2548469603061676,0.07325568795204163,0.024278277531266212,0.2739720344543457,0.29371094703674316,0.25509119033813477,0.20499849319458008,0.1932886838912964,0.3080228865146637,0.201538547873497,0.25667664408683777,0.27176541090011597,512
LPIPS,Primary,MNIST_1024,0.22111737728118896,0.2974468469619751,0.18859952688217163,0.05944439768791199,0.24158146977424622,0.12395010143518448,0.05277407914400101,0.24803875386714935,0.09592501074075699,0.22982066869735718,0.21828122437000275,0.021055366843938828,0.08224006742238998,0.2630719542503357,0.11357687413692474,0.3130970895290375,0.17415057122707367,0.24530038237571716,0.07248895615339279,0.08632361143827438,0.06989122927188873,0.16732367873191833,0.06511382758617401,0.17247745394706726,0.19760513305664062,0.20848466455936432,0.16549912095069885,0.18796290457248688,0.08078590035438538,0.024132300168275833,0.27488961815834045,0.30956658720970154,0.263427734375,0.135015606880188,0.07966536283493042,0.202412411570549,0.18712195754051208,0.17862820625305176,0.07018011808395386,0.1265634298324585,0.23796749114990234,0.17888261377811432,0.028731483966112137,0.1904163360595703,0.10809354484081268,0.33744534850120544,0.07272238284349442,0.24705870449543,0.0564335472881794,0.06120699644088745,0.1753893792629242,0.22884806990623474,0.36328747868537903,0.10348872095346451,0.09523610770702362,0.20036093890666962,0.2298741191625595,0.04741562157869339,0.24457204341888428,0.3614727258682251,0.15712550282478333,0.21768805384635925,0.2269527167081833,0.22961729764938354,0.2627277076244354,0.18883702158927917,0.034679800271987915,0.2206924557685852,0.024108147248625755,0.13904798030853271,0.2193547785282135,0.2562342584133148,0.0783521980047226,0.014842082746326923,0.2917141616344452,0.17696598172187805,0.2771832346916199,0.08171532303094864,0.23613080382347107,0.22068855166435242,0.14900469779968262,0.2106623649597168,0.23417186737060547,0.265665739774704,0.07737058401107788,0.23055297136306763,0.023008432239294052,0.2203136682510376,0.249400332570076,0.3413471579551697,0.02469046786427498,0.4051656126976013,0.3339502811431885,0.1654878407716751,0.20662392675876617,0.368982195854187,0.08188188821077347,0.1463107168674469,0.3312101662158966,0.28602033853530884,1024
LPIPS,Primary,MNIST_2048,0.07916753739118576,0.09493061155080795,0.12552489340305328,0.014450817368924618,0.10271978378295898,0.08859433233737946,0.010795686393976212,0.2609632909297943,0.036148250102996826,0.22508876025676727,0.1127818375825882,0.11371983587741852,0.1520681530237198,0.24343033134937286,0.20923157036304474,0.2866915762424469,0.15902717411518097,0.03496769443154335,0.012621870264410973,0.03728102520108223,0.012888017110526562,0.04724026471376419,0.26694929599761963,0.18610942363739014,0.13249696791172028,0.15653739869594574,0.051468826830387115,0.1393049657344818,0.007915981113910675,0.009932644665241241,0.23970326781272888,0.15162552893161774,0.0730915516614914,0.10863973200321198,0.08162513375282288,0.06992902606725693,0.20321933925151825,0.043390903621912,0.015027714893221855,0.13713182508945465,0.22872823476791382,0.10166166722774506,0.036980126053094864,0.18616250157356262,0.12336825579404831,0.2612336575984955,0.2683808505535126,0.23358154296875,0.03980143368244171,0.12799252569675446,0.2287626564502716,0.1902230978012085,0.09657934308052063,0.10778035968542099,0.03252021223306656,0.17631757259368896,0.18591120839118958,0.08636868000030518,0.217867910861969,0.22995798289775848,0.1794550120830536,0.18611130118370056,0.18283675611019135,0.16955456137657166,0.2381097674369812,0.15175758302211761,0.014583886601030827,0.18996454775333405,0.00426296703517437,0.12366555631160736,0.24379177391529083,0.011638913303613663,0.06969928741455078,0.0033877049572765827,0.035279206931591034,0.4040766656398773,0.20735453069210052,0.07316882163286209,0.18992416560649872,0.18658019602298737,0.03861485794186592,0.18527436256408691,0.054269202053546906,0.2331513613462448,0.01998760551214218,0.13716785609722137,0.1518663614988327,0.16629533469676971,0.2352176010608673,0.2203054130077362,0.004544977098703384,0.3058743476867676,0.2666271924972534,0.03215402737259865,0.07225645333528519,0.23767700791358948,0.015025692991912365,0.10090088844299316,0.2943858504295349,0.10587608814239502,2048
